1,1,264.13,-808.25
2,1,264.12,-808.25
3,1,264.1,-808.25
4,1,264.09,-808.25
5,1,264.08,-808.25
6,1,264.06,-808.25
7,1,264.05,-808.25
8,1,264.04,-808.25
9,1,264.02,-808.26
10,1,264.01,-808.26
11,1,263.99,-808.26
12,1,263.98,-808.26
13,1,263.97,-808.26
14,1,263.95,-808.26
15,1,263.94,-808.26
16,1,263.93,-808.26
17,1,263.91,-808.26
18,1,263.9,-808.26
19,1,263.89,-808.26
20,1,263.87,-808.27
21,1,263.86,-808.27
22,1,263.84,-808.27
23,1,263.83,-808.27
24,1,263.82,-808.27
25,1,263.8,-808.27
26,1,263.79,-808.27
27,1,263.78,-808.27
28,1,263.76,-808.27
29,1,263.75,-808.27
30,1,263.73,-808.28
31,1,263.72,-808.28
32,1,263.71,-808.28
33,1,263.69,-808.28
34,1,263.68,-808.28
35,1,263.67,-808.28
36,1,263.65,-808.28
37,1,263.64,-808.28
38,1,263.62,-808.28
39,1,263.61,-808.28
40,1,263.6,-808.28
41,1,263.58,-808.29
42,1,263.57,-808.29
43,1,263.56,-808.29
44,1,263.54,-808.29
45,1,263.53,-808.29
46,1,263.51,-808.29
47,1,263.5,-808.29
48,1,263.49,-808.29
49,1,263.47,-808.29
50,1,263.46,-808.29
51,1,263.44,-808.3
52,1,263.43,-808.3
53,1,263.42,-808.3
54,1,263.4,-808.3
55,1,263.39,-808.3
56,1,263.38,-808.3
57,1,263.36,-808.3
58,1,263.35,-808.3
59,1,263.33,-808.3
60,1,263.32,-808.3
61,1,263.31,-808.31
62,1,263.29,-808.31
63,1,263.28,-808.31
64,1,263.26,-808.31
65,1,263.25,-808.31
66,1,263.24,-808.31
67,1,263.22,-808.31
68,1,263.21,-808.31
69,1,263.19,-808.31
70,1,263.18,-808.31
71,1,263.17,-808.32
72,1,263.15,-808.32
73,1,263.14,-808.32
74,1,263.12,-808.32
75,1,263.11,-808.32
76,1,263.1,-808.32
77,1,263.08,-808.32
78,1,263.07,-808.32
79,1,263.05,-808.32
80,1,263.04,-808.33
81,1,263.02,-808.33
82,1,263.01,-808.33
83,1,263,-808.33
84,1,262.98,-808.33
85,1,262.97,-808.33
86,1,262.95,-808.33
87,1,262.94,-808.33
88,1,262.93,-808.33
89,1,262.91,-808.33
90,1,262.9,-808.34
91,1,262.88,-808.34
92,1,262.87,-808.34
93,1,262.85,-808.34
94,1,262.84,-808.34
95,1,262.83,-808.34
96,1,262.81,-808.34
97,1,262.8,-808.34
98,1,262.78,-808.34
99,1,262.77,-808.35
100,1,262.76,-808.35
101,1,262.74,-808.35
102,1,262.73,-808.35
103,1,262.71,-808.35
104,1,262.7,-808.35
105,1,262.68,-808.35
106,1,262.67,-808.35
107,1,262.66,-808.35
108,1,262.64,-808.35
109,1,262.63,-808.36
110,1,262.61,-808.36
111,1,262.6,-808.36
112,1,262.58,-808.36
113,1,262.57,-808.36
114,1,262.56,-808.36
115,1,262.54,-808.36
116,1,262.53,-808.36
117,1,262.51,-808.36
118,1,262.5,-808.37
119,1,262.48,-808.37
120,1,262.47,-808.37
121,1,262.45,-808.37
122,1,262.44,-808.37
123,1,262.43,-808.37
124,1,262.41,-808.37
125,1,262.4,-808.37
126,1,262.38,-808.37
127,1,262.37,-808.38
128,1,262.35,-808.38
129,1,262.34,-808.38
130,1,262.33,-808.38
131,1,262.31,-808.38
132,1,262.3,-808.38
133,1,262.28,-808.38
134,1,262.27,-808.38
135,1,262.25,-808.38
136,1,262.24,-808.39
137,1,262.22,-808.39
138,1,262.21,-808.39
139,1,262.2,-808.39
140,1,262.18,-808.39
141,1,262.17,-808.39
142,1,262.15,-808.39
143,1,262.14,-808.39
144,1,262.12,-808.39
145,1,262.11,-808.4
146,1,262.09,-808.4
147,1,262.08,-808.4
148,1,262.06,-808.4
149,1,262.05,-808.4
150,1,262.04,-808.4
151,1,262.02,-808.4
152,1,262.01,-808.4
153,1,261.99,-808.4
154,1,261.98,-808.41
155,1,261.96,-808.41
156,1,261.95,-808.41
157,1,261.93,-808.41
158,1,261.92,-808.41
159,1,261.9,-808.41
160,1,261.89,-808.41
161,1,261.88,-808.41
162,1,261.86,-808.42
163,1,261.85,-808.42
164,1,261.83,-808.42
165,1,261.82,-808.42
166,1,261.8,-808.42
167,1,261.79,-808.42
168,1,261.77,-808.42
169,1,261.76,-808.42
170,1,261.74,-808.42
171,1,261.73,-808.43
172,1,261.71,-808.43
173,1,261.7,-808.43
174,1,261.69,-808.43
175,1,261.67,-808.43
176,1,261.66,-808.43
177,1,261.64,-808.43
178,1,261.63,-808.43
179,1,261.61,-808.44
180,1,261.6,-808.44
181,1,261.58,-808.44
