1,3,371.76,-839.79
2,3,371.76,-839.8
3,3,371.77,-839.8
4,3,371.77,-839.8
5,3,371.78,-839.8
6,3,371.78,-839.8
7,3,371.79,-839.8
8,3,371.79,-839.8
9,3,371.8,-839.8
10,3,371.8,-839.81
11,3,371.81,-839.81
12,3,371.82,-839.81
13,3,371.82,-839.81
14,3,371.83,-839.81
15,3,371.83,-839.81
16,3,371.84,-839.81
17,3,371.84,-839.81
18,3,371.85,-839.82
19,3,371.85,-839.82
20,3,371.86,-839.82
21,3,371.86,-839.82
22,3,371.87,-839.82
23,3,371.87,-839.82
24,3,371.88,-839.82
25,3,371.88,-839.82
26,3,371.89,-839.83
27,3,371.9,-839.83
28,3,371.9,-839.83
29,3,371.91,-839.83
30,3,371.91,-839.83
31,3,371.92,-839.83
32,3,371.92,-839.83
33,3,371.93,-839.83
34,3,371.93,-839.84
35,3,371.94,-839.84
36,3,371.94,-839.84
37,3,371.95,-839.84
38,3,371.96,-839.84
39,3,371.96,-839.84
40,3,371.97,-839.84
41,3,371.97,-839.84
42,3,371.98,-839.85
43,3,371.98,-839.85
44,3,371.99,-839.85
45,3,371.99,-839.85
46,3,372,-839.85
47,3,372.01,-839.85
48,3,372.01,-839.85
49,3,372.02,-839.85
50,3,372.02,-839.86
51,3,372.03,-839.86
52,3,372.03,-839.86
53,3,372.04,-839.86
54,3,372.04,-839.86
55,3,372.05,-839.86
56,3,372.06,-839.86
57,3,372.06,-839.86
58,3,372.07,-839.87
59,3,372.07,-839.87
60,3,372.08,-839.87
61,3,372.08,-839.87
62,3,372.09,-839.87
63,3,372.1,-839.87
64,3,372.1,-839.87
65,3,372.11,-839.87
66,3,372.11,-839.88
67,3,372.12,-839.88
68,3,372.12,-839.88
69,3,372.13,-839.88
70,3,372.14,-839.88
71,3,372.14,-839.88
72,3,372.15,-839.88
73,3,372.15,-839.88
74,3,372.16,-839.89
75,3,372.16,-839.89
76,3,372.17,-839.89
77,3,372.18,-839.89
78,3,372.18,-839.89
79,3,372.19,-839.89
80,3,372.19,-839.89
81,3,372.2,-839.89
82,3,372.21,-839.9
83,3,372.21,-839.9
84,3,372.22,-839.9
85,3,372.22,-839.9
86,3,372.23,-839.9
87,3,372.23,-839.9
88,3,372.24,-839.9
89,3,372.25,-839.91
90,3,372.25,-839.91
91,3,372.26,-839.91
92,3,372.26,-839.91
93,3,372.27,-839.91
94,3,372.28,-839.91
95,3,372.28,-839.91
96,3,372.29,-839.91
97,3,372.29,-839.92
98,3,372.3,-839.92
99,3,372.31,-839.92
100,3,372.31,-839.92
101,3,372.32,-839.92
102,3,372.32,-839.92
103,3,372.33,-839.92
104,3,372.34,-839.92
105,3,372.34,-839.93
106,3,372.35,-839.93
107,3,372.35,-839.93
108,3,372.36,-839.93
109,3,372.37,-839.93
110,3,372.37,-839.93
111,3,372.38,-839.93
112,3,372.38,-839.93
113,3,372.39,-839.94
114,3,372.4,-839.94
115,3,372.4,-839.94
116,3,372.41,-839.94
117,3,372.41,-839.94
118,3,372.42,-839.94
119,3,372.43,-839.94
120,3,372.43,-839.95
121,3,372.44,-839.95
122,3,372.44,-839.95
123,3,372.45,-839.95
124,3,372.46,-839.95
125,3,372.46,-839.95
126,3,372.47,-839.95
127,3,372.48,-839.95
