1,4,41.962,-916.85
2,4,41.959,-916.85
3,4,41.956,-916.85
4,4,41.954,-916.85
5,4,41.951,-916.85
6,4,41.948,-916.85
7,4,41.945,-916.86
8,4,41.942,-916.86
9,4,41.94,-916.86
10,4,41.937,-916.86
11,4,41.934,-916.86
12,4,41.931,-916.86
13,4,41.929,-916.86
14,4,41.926,-916.86
15,4,41.923,-916.87
16,4,41.92,-916.87
17,4,41.917,-916.87
18,4,41.915,-916.87
19,4,41.912,-916.87
20,4,41.909,-916.87
21,4,41.906,-916.87
22,4,41.903,-916.87
23,4,41.901,-916.88
24,4,41.898,-916.88
25,4,41.895,-916.88
26,4,41.892,-916.88
27,4,41.889,-916.88
28,4,41.887,-916.88
29,4,41.884,-916.88
30,4,41.881,-916.89
31,4,41.878,-916.89
32,4,41.875,-916.89
33,4,41.873,-916.89
34,4,41.87,-916.89
35,4,41.867,-916.89
36,4,41.864,-916.89
37,4,41.861,-916.89
38,4,41.859,-916.9
39,4,41.856,-916.9
40,4,41.853,-916.9
41,4,41.85,-916.9
42,4,41.847,-916.9
43,4,41.845,-916.9
44,4,41.842,-916.9
45,4,41.839,-916.9
46,4,41.836,-916.91
47,4,41.833,-916.91
48,4,41.83,-916.91
49,4,41.828,-916.91
50,4,41.825,-916.91
51,4,41.822,-916.91
52,4,41.819,-916.91
53,4,41.816,-916.92
54,4,41.814,-916.92
55,4,41.811,-916.92
56,4,41.808,-916.92
57,4,41.805,-916.92
58,4,41.802,-916.92
59,4,41.799,-916.92
60,4,41.797,-916.92
61,4,41.794,-916.93
62,4,41.791,-916.93
63,4,41.788,-916.93
64,4,41.785,-916.93
65,4,41.782,-916.93
66,4,41.78,-916.93
67,4,41.777,-916.93
68,4,41.774,-916.93
69,4,41.771,-916.94
70,4,41.768,-916.94
71,4,41.765,-916.94
72,4,41.763,-916.94
73,4,41.76,-916.94
74,4,41.757,-916.94
75,4,41.754,-916.94
76,4,41.751,-916.95
77,4,41.748,-916.95
78,4,41.746,-916.95
79,4,41.743,-916.95
80,4,41.74,-916.95
81,4,41.737,-916.95
82,4,41.734,-916.95
83,4,41.731,-916.95
84,4,41.728,-916.96
85,4,41.726,-916.96
86,4,41.723,-916.96
87,4,41.72,-916.96
88,4,41.717,-916.96
89,4,41.714,-916.96
90,4,41.711,-916.96
91,4,41.709,-916.96
92,4,41.706,-916.97
93,4,41.703,-916.97
94,4,41.7,-916.97
95,4,41.697,-916.97
96,4,41.694,-916.97
97,4,41.691,-916.97
98,4,41.689,-916.97
99,4,41.686,-916.98
100,4,41.683,-916.98
101,4,41.68,-916.98
102,4,41.677,-916.98
103,4,41.674,-916.98
104,4,41.671,-916.98
105,4,41.669,-916.98
106,4,41.666,-916.98
107,4,41.663,-916.99
108,4,41.66,-916.99
109,4,41.657,-916.99
110,4,41.654,-916.99
111,4,41.651,-916.99
112,4,41.648,-916.99
113,4,41.646,-916.99
114,4,41.643,-917
115,4,41.64,-917
116,4,41.637,-917
117,4,41.634,-917
118,4,41.631,-917
119,4,41.628,-917
120,4,41.626,-917
121,4,41.623,-917.01
122,4,41.62,-917.01
123,4,41.617,-917.01
124,4,41.614,-917.01
125,4,41.611,-917.01
126,4,41.608,-917.01
